location_lat,location_lon,Risk
30.73695,76.823789,0.3990817587850963
18.550641,73.807427,0.4665371711107188
30.606855,76.881486,0.400141267879216
30.68758,76.752379,0.48384248631467414
12.894378,77.507603,0.43545823768320674
13.143529,77.567728,0.5724880805226912
18.567136,73.91449,0.5060921772911885
18.450412,73.970689,0.5378774501147802
17.573457,78.322671,0.2553416916828536
28.830157,77.165523,0.2553416916828536
13.037475,77.768028,0.32950732827123436
19.106395,72.821645,0.25428218258873386
28.765708,76.974325,0.5202189652127848
22.517376,88.437882,0.41320854670669255
22.412851,88.35714,0.48384248631467425
18.435639,73.874042,0.32950732827123436
12.94675,80.135346,0.41320854670669255
12.953335,77.795444,0.5060921772911885
13.128269,77.535248,0.32597563129083523
30.778862,76.775454,0.3778915769027017
18.422413,73.745886,0.30761080699276
12.917477,77.627653,0.2931308493731238
22.587807,88.461469,0.2224969097651422
30.728189,76.705092,0.2581670492671729
17.223025,78.396878,0.4142680558008123
12.932244,80.142896,0.2553416916828536
22.463598,88.476178,0.3778915769027017
17.548971,78.586621,0.5897933957266466
18.550455,73.888093,0.25428218258873386
18.468507,73.791085,0.3249161221967155
13.131996,77.578178,0.25428218258873386
22.503917,88.264081,0.3072576372947201
30.647967,76.747894,0.7674377538407205
30.640103,76.876046,0.3072576372947201
22.451986,88.357302,0.5018541409147095
12.912651,77.433626,0.7533109659191242
17.322795,78.471584,0.3072576372947201
12.893412,77.752412,0.30761080699276
12.908412,80.2383,0.45241038318912247
19.208043,72.728696,0.25428218258873386
30.624821,76.753149,0.5015009712166696
12.941891,80.217504,0.4142680558008123
22.455379,88.434106,0.4142680558008123
17.279548,78.471951,0.32950732827123436
12.967193,77.639202,0.43545823768320674
19.247632,72.997408,0.7134027900406145
17.232974,78.317892,0.30761080699276
18.533486,73.979822,0.3072576372947201
12.961094,77.449493,0.5226911530990641
12.843776,80.234998,0.14833127317676145
13.080576,77.77971,0.48490199540879386
19.026058,72.824441,0.5378774501147802
30.764915,76.724087,0.48490199540879386
22.668494,88.307863,0.14833127317676145
30.60775,76.772619,0.4707752074871976
12.982812,77.78809,0.5202189652127848
30.760682,76.845586,0.400141267879216
30.606896,76.793004,0.4142680558008123
17.347389,78.387111,0.48490199540879386
13.189908,80.29931,0.400141267879216
18.594683,73.709012,0.2553416916828536
17.54231,78.24671,0.25428218258873386
18.850662,72.992398,0.14833127317676145
22.40948,88.201673,0.4142680558008123
18.580468,73.727776,0.3429277767967508
30.789976,76.73196,0.25428218258873386
28.74447,77.262024,0.5378774501147802
28.701975,76.866082,0.43545823768320674
17.201747,78.384422,0.4142680558008123
18.590087,73.964282,0.4142680558008123
12.991702,77.564895,0.2553416916828536
19.087904,72.896311,0.18400141267879216
17.464119,78.310973,0.5897933957266466
12.997239,77.726836,0.36023309200070636
17.313463,78.455072,0.4877273529931132
30.682634,76.7672,0.32597563129083523
30.750466,76.795256,0.2224969097651422
22.635597,88.464625,0.5901465654246866
12.842901,77.574622,0.45241038318912247
18.662701,73.746323,0.43086703160868806
18.446644,73.713361,0.3959032315027371
13.110143,80.149776,0.5901465654246866
19.254895,72.75925,0.6085113897227618
17.538354,78.264366,0.14833127317676145
28.593632,77.207252,0.2553416916828536
12.999477,80.16754,0.25428218258873386
22.655954,88.434865,0.4142680558008123
22.488629,88.202885,0.23697686738477838
22.546738,88.307781,0.41320854670669255
13.048128,80.262451,0.4142680558008123
28.680886,77.096358,0.7490729295426453
19.035167,72.768541,0.3249161221967155
13.03367,80.13825,0.5018541409147095
22.671471,88.341778,0.5908529048207665
28.662618,77.100638,0.5368179410206604
13.09085,77.696524,0.20130672788274767
18.425573,73.945236,0.2553416916828536
13.167532,77.62849,0.400141267879216
13.073611,77.756236,0.2553416916828536
19.184067,72.740614,0.6968038142327388
22.524592,88.408032,0.43192654070280767
13.150067,80.119374,0.5015009712166696
18.679843,73.822043,0.43545823768320674
12.898668,77.595409,0.5202189652127848
18.402275,73.74881,0.30761080699276
18.485655,73.985187,0.4877273529931132
18.683303,73.744339,0.48384248631467425
30.70259,76.890412,0.30761080699276
18.809014,72.725059,0.400141267879216
13.074748,80.294306,0.2553416916828536
19.024628,72.907427,0.4665371711107188
22.590114,88.215712,0.30761080699276
30.657846,76.803365,0.2553416916828536
13.056623,80.116676,0.2553416916828536
17.442857,78.527174,0.3778915769027017
22.539827,88.203269,0.32950732827123436
19.145113,72.843976,0.6968038142327388
17.341704,78.526132,0.3612926010948261
18.663648,73.944779,0.5901465654246866
22.689648,88.318854,0.2931308493731238
30.600725,76.865758,0.5724880805226912
18.512917,73.761781,0.6968038142327388
12.994752,77.762217,0.4877273529931132
22.636275,88.437382,0.6826770263111425
19.28017,72.794106,0.34610630407910997
17.242348,78.49191,0.5724880805226912
12.882682,80.172913,0.3778915769027017
17.520012,78.535237,0.32950732827123436
18.846031,72.887109,0.2553416916828536
13.053339,77.504172,0.5724880805226912
12.982858,77.434607,0.5060921772911885
22.644906,88.472696,0.3637647889811054
18.572983,73.98824,0.4142680558008123
28.402864,76.81959,0.32950732827123436
17.280746,78.371887,0.4665371711107188
17.238292,78.235938,0.7533109659191242
17.423455,78.271777,0.6120430867031609
28.819313,76.977362,0.38177644358114077
28.899633,76.996376,0.6968038142327388
18.683413,73.83822,0.3637647889811054
22.569694,88.237113,0.5202189652127848
17.297909,78.520012,0.32950732827123436
18.620279,73.958444,0.400141267879216
13.044217,80.205497,0.5908529048207665
18.806637,72.882232,0.48490199540879386
22.6316,88.412437,0.2553416916828536
12.906835,80.18758,0.4142680558008123
12.807442,77.454932,0.5018541409147095
18.584546,73.85803,0.3429277767967508
18.447024,73.733655,0.6120430867031609
17.591587,78.294535,0.2553416916828536
30.719883,76.85309,0.6826770263111425
18.981445,72.922673,0.5908529048207665
22.475508,88.486413,0.5053858378951086
28.669714,77.005442,0.38177644358114077
22.562763,88.213127,0.7490729295426453
18.855018,72.829286,0.4877273529931132
30.752085,76.852619,0.38177644358114077
13.189108,77.465783,0.400141267879216
30.681802,76.817629,0.5202189652127848
18.619214,73.906663,0.6120430867031609
13.161054,80.206634,0.3072576372947201
17.528452,78.544423,0.5202189652127848
12.971415,80.159095,0.21896521278474307
30.741899,76.708377,0.3072576372947201
28.762744,76.822047,0.32950732827123436
30.79165,76.723837,0.3072576372947201
17.497351,78.331998,0.2224969097651422
30.735648,76.815798,0.400141267879216
22.406219,88.456628,0.4142680558008123
12.803783,80.148517,0.43192654070280767
28.69468,77.049502,0.4142680558008123
13.190375,80.227212,0.5378774501147802
13.143186,77.531499,0.6604273353346283
17.535524,78.313607,0.5060921772911885
13.009488,80.194379,0.400141267879216
13.178866,80.218139,0.5583612926010948
12.989707,77.449087,0.4877273529931132
17.562304,78.231508,0.4142680558008123
28.721994,77.15374,0.14833127317676145
13.122016,80.112614,0.5378774501147802
18.547143,73.886598,0.3288009888751545
30.710337,76.828415,0.3072576372947201
12.872679,77.442766,0.5018541409147095
22.646284,88.318545,0.5897933957266466
18.599783,73.727325,0.48384248631467425
28.833732,76.952198,0.32950732827123436
30.782504,76.883533,0.2553416916828536
22.409995,88.392924,0.4142680558008123
17.401208,78.441411,0.3284478191771146
18.57517,73.801083,0.3990817587850963
18.861217,72.980424,0.32597563129083523
28.888349,77.260578,0.14833127317676145
19.263669,72.800362,0.2553416916828536
12.802817,77.472978,0.48490199540879386
17.455759,78.492223,0.38177644358114077
22.438367,88.354254,0.5901465654246866
17.4558,78.465365,0.2224969097651422
13.092468,80.114716,0.2931308493731238
22.428162,88.361637,0.7674377538407205
12.948346,80.231396,0.21896521278474307
22.430246,88.253454,0.6826770263111425
19.272559,72.887806,0.2553416916828536
17.456162,78.457648,0.37789157690270175
18.963941,72.784591,0.6120430867031609
19.032875,72.924544,0.41320854670669255
30.61211,76.89413,0.4142680558008123
12.864064,80.143779,0.5897933957266466
30.627233,76.7075,0.4142680558008123
22.46101,88.388712,0.5060921772911885
30.767946,76.859833,0.3612926010948261
30.706827,76.877347,0.3612926010948261
30.732427,76.769346,0.5378774501147802
17.284166,78.466785,0.6085113897227618
30.68478,76.877663,0.5407028076990994
28.585008,76.819441,0.5202189652127848
18.63555,73.735289,0.6120430867031609
17.487027,78.391675,0.3072576372947201
22.684922,88.218108,0.4142680558008123
12.890276,77.69833,0.4665371711107188
30.696644,76.8319,0.5226911530990641
22.614689,88.443959,0.519512625816705
12.844141,80.188055,0.43545823768320674
17.267088,78.504065,0.2553416916828536
28.703733,77.083548,0.3612926010948261
30.788928,76.756461,0.2553416916828536
17.359658,78.346398,0.3778915769027017
22.514579,88.252914,0.5897933957266466
17.446206,78.359153,0.4488786862087233
30.74412,76.816785,0.41320854670669255
18.640716,73.709495,0.48384248631467425
30.683173,76.729081,0.3288009888751545
18.943542,72.765957,0.43545823768320674
17.431268,78.391081,0.5202189652127848
17.522448,78.327312,0.41320854670669255
30.663843,76.785348,0.2931308493731238
28.781646,76.949274,0.2719406674907293
22.61092,88.251729,0.48490199540879386
13.165116,80.162989,0.5897933957266466
19.076912,72.947582,0.4142680558008123
18.609065,73.729964,0.400141267879216
12.904797,80.254944,0.30761080699276
18.646435,73.711886,0.48490199540879386
30.71723,76.744725,0.14833127317676145
12.987825,80.124032,0.5060921772911885
18.645989,73.8413,0.3990817587850963
12.890989,77.443506,0.32950732827123436
30.681101,76.763894,0.32597563129083523
30.71006,76.775592,0.3429277767967508
19.274016,72.768801,0.400141267879216
30.662227,76.833007,0.41320854670669255
12.852779,77.597372,0.2224969097651422
28.653833,76.840888,0.2224969097651422
22.42237,88.408068,0.2224969097651422
18.567735,73.833141,0.5060921772911885
19.270859,72.711876,0.4142680558008123
13.034208,77.520438,0.5202189652127848
12.944026,77.418823,0.3990817587850963
13.11136,77.563966,0.5226911530990641
19.254438,72.798585,0.5060921772911885
22.481887,88.359367,0.41320854670669255
30.718701,76.795983,0.2553416916828536
17.308984,78.554004,0.4142680558008123
17.221255,78.327104,0.3429277767967508
22.57082,88.444098,0.4707752074871976
12.956672,80.252997,0.2553416916828536
22.666585,88.46335,0.5202189652127848
19.063486,72.784623,0.6120430867031609
18.510248,73.740252,0.3959032315027371
18.426744,73.766199,0.4142680558008123
13.140114,80.294483,0.2553416916828536
17.288519,78.541259,0.32950732827123436
13.150922,80.282123,0.5767261168991701
22.652502,88.306697,0.3612926010948261
13.055809,77.606913,0.25428218258873386
28.788745,76.922828,0.2553416916828536
13.091983,77.713195,0.2931308493731238
18.554231,73.902148,0.3072576372947201
30.660112,76.884854,0.4665371711107188
13.097794,77.577795,0.5378774501147802
12.906555,80.141124,0.5908529048207665
12.997541,80.234468,0.5368179410206604
12.917935,80.266571,0.3284478191771146
13.056762,77.491461,0.5202189652127848
17.371275,78.306735,0.4707752074871976
17.33632,78.495993,0.7674377538407205
30.775416,76.863202,0.3612926010948261
18.606586,73.757466,0.2553416916828536
13.072522,80.244514,0.32950732827123436
28.722797,77.210595,0.5015009712166696
13.00604,77.717864,0.6968038142327388
17.290146,78.596056,0.3990817587850963
18.911728,72.729027,0.5908529048207665
17.333965,78.396699,0.4665371711107188
22.662295,88.45418,0.2719406674907293
18.924778,72.966205,0.5724880805226912
12.912287,77.779228,0.48384248631467425
17.236065,78.306941,0.6968038142327388
22.459466,88.404622,0.5378774501147802
22.587226,88.226496,0.4877273529931132
28.436667,76.945849,0.5378774501147802
30.75933,76.794818,0.14833127317676145
12.869027,80.170917,0.2553416916828536
18.57106,73.746279,0.4665371711107188
13.144258,80.115096,0.32950732827123436
28.516095,76.887995,0.3612926010948261
22.512722,88.413271,0.4142680558008123
12.94066,77.794878,0.3072576372947201
30.742669,76.855245,0.5060921772911885
18.528029,73.973901,0.43192654070280767
18.435201,73.724089,0.25428218258873386
19.297329,72.961176,0.3249161221967155
28.531331,77.279245,0.32950732827123436
22.462233,88.240621,0.4142680558008123
17.247064,78.272216,0.5908529048207665
30.764567,76.739495,0.6826770263111425
18.403559,73.745368,0.6085113897227618
22.527019,88.410585,0.4135617164047325
17.525655,78.53635,0.48490199540879386
22.634417,88.47518,0.41320854670669255
30.627647,76.765101,0.6968038142327388
22.59886,88.327017,0.14833127317676145
18.849578,72.870367,0.3959032315027371
30.731355,76.731308,0.43545823768320685
13.160576,80.10095,0.4135617164047325
13.125641,80.270732,0.5202189652127848
30.759297,76.769453,0.6968038142327388
30.753063,76.865124,0.400141267879216
22.600604,88.493144,0.21896521278474307
30.698188,76.826923,0.46618400141267874
12.900436,80.256927,0.3072576372947201
12.973737,77.609044,0.3072576372947201
12.990476,77.552686,0.3072576372947201
22.457501,88.440307,0.6968038142327388
12.858275,80.142778,0.5015009712166696
22.541747,88.419612,0.48490199540879386
30.771534,76.795632,0.6968038142327388
18.966334,72.711272,0.4142680558008123
28.525435,77.15074,0.14833127317676145
22.536864,88.450788,0.2553416916828536
28.541868,77.08724,0.3637647889811054
28.533992,76.854335,0.4877273529931132
12.813662,80.121273,0.5202189652127848
22.592501,88.447626,0.4488786862087233
12.830269,80.185378,0.3072576372947201
28.703447,77.293732,0.2931308493731238
22.439662,88.386289,0.2931308493731238
18.961366,72.950498,0.400141267879216
30.744205,76.865539,0.3612926010948261
13.176686,80.167788,0.30761080699276
30.605887,76.745443,0.3072576372947201
28.47824,76.854034,0.2553416916828536
13.022967,77.451662,0.5724880805226912
22.577252,88.33137,0.4170934133851316
28.787786,77.262303,0.3429277767967508
12.872029,80.134123,0.2553416916828536
13.146157,80.216694,0.6643122020130673
12.816074,80.262722,0.5060921772911885
17.311839,78.529839,0.2553416916828536
18.575185,73.946037,0.30761080699276
22.559082,88.404331,0.3612926010948261
30.653711,76.702976,0.2719406674907293
19.024531,72.791252,0.4142680558008123
30.643854,76.755245,0.400141267879216
17.484044,78.489467,0.4142680558008123
28.728297,76.893088,0.43545823768320674
13.035809,80.170197,0.6643122020130673
22.680277,88.413277,0.3249161221967155
22.610398,88.422683,0.32950732827123436
17.506495,78.350651,0.7490729295426453
22.578619,88.434632,0.25428218258873386
28.525359,77.044932,0.5060921772911885
18.652013,73.731641,0.2224969097651422
12.801797,77.427985,0.4142680558008123
17.220691,78.5396,0.2553416916828536
12.987178,77.573292,0.2553416916828536
18.912094,72.83412,0.2931308493731238
30.656304,76.834697,0.48490199540879386
18.68797,73.850589,0.2931308493731238
18.453133,73.928925,0.32950732827123436
22.547589,88.485437,0.3637647889811054
12.800328,80.212585,0.4142680558008123
28.69111,77.219116,0.25428218258873386
12.957344,77.497573,0.32597563129083523
12.970866,77.727784,0.5060921772911885
17.38315,78.537405,0.4877273529931132
28.510438,76.823901,0.14833127317676145
30.613923,76.816082,0.5060921772911885
13.106379,80.121158,0.3612926010948261
17.408809,78.40215,0.43545823768320674
30.705263,76.736215,0.4665371711107188
13.019017,80.244442,0.5767261168991701
28.614558,77.212181,0.4135617164047325
13.091095,77.682125,0.5060921772911885
22.686659,88.467123,0.5544764259226558
13.121331,80.152805,0.3072576372947201
30.772272,76.886776,0.34610630407910997
13.104214,77.48054,0.2553416916828536
18.400045,73.87265,0.5060921772911885
22.564424,88.295053,0.38177644358114077
17.523204,78.54836,0.4142680558008123
28.510778,77.092689,0.6643122020130673
18.845514,72.826188,0.5202189652127848
18.4772,73.933186,0.2553416916828536
30.740061,76.825071,0.5724880805226912
30.759688,76.862174,0.48490199540879386
18.692015,73.990758,0.4142680558008123
18.513864,73.962287,0.7490729295426453
18.598085,73.898877,0.5936782624050857
30.604705,76.809635,0.5060921772911885
19.07929,72.997366,0.400141267879216
18.426114,73.774536,0.43545823768320674
19.080825,72.94761,0.30761080699276
17.310842,78.389258,0.3612926010948261
30.637696,76.845742,0.4170934133851316
19.006079,72.842004,0.3111425039731591
22.596609,88.363628,0.5050326681970686
12.995069,80.185781,0.4877273529931132
13.117755,77.616941,0.3072576372947201
18.509121,73.866182,0.25428218258873386
19.253115,72.768662,0.6120430867031609
18.603384,73.90607,0.43545823768320674
17.518663,78.445447,0.48490199540879386
30.758682,76.717956,0.5378774501147802
13.103214,80.220878,0.3778915769027017
30.745192,76.796909,0.4142680558008123
18.460004,73.948942,0.43545823768320674
19.11215,72.937231,0.519512625816705
22.512132,88.36229,0.43192654070280767
19.0271,72.857153,0.48384248631467425
22.60692,88.438905,0.5908529048207665
12.881647,77.486966,0.3959032315027371
22.495954,88.200316,0.3429277767967508
19.00337,72.744031,0.5018541409147095
12.873421,77.68583,0.400141267879216
28.776628,76.864804,0.2224969097651422
12.817179,80.168162,0.5226911530990641
22.458235,88.360138,0.32597563129083523
17.213537,78.271401,0.5060921772911885
28.857391,77.094864,0.5908529048207665
17.575746,78.456017,0.4665371711107188
18.598374,73.911595,0.4135617164047325
13.072683,77.656376,0.3959032315027371
18.679305,73.747897,0.3637647889811054
17.594801,78.438036,0.41320854670669255
28.554914,77.194699,0.32597563129083523
13.05414,77.471889,0.4142680558008123
22.489087,88.216227,0.34610630407910997
22.563053,88.368433,0.41585731944199184
18.470062,73.8666,0.43086703160868794
18.43276,73.899539,0.4135617164047325
12.805664,77.462955,0.2553416916828536
18.513608,73.852287,0.7335334628288893
18.668857,73.708944,0.3612926010948261
28.812799,76.946557,0.5583612926010948
18.956535,72.73,0.32950732827123436
17.321026,78.401068,0.43545823768320674
28.855687,77.073245,0.2553416916828536
22.447694,88.392106,0.2931308493731238
18.494955,73.96599,0.5202189652127848
28.654184,77.280807,0.3959032315027371
18.915193,72.800732,0.2931308493731238
30.764444,76.855934,0.5202189652127848
17.200809,78.569117,0.400141267879216
17.551794,78.270017,0.400141267879216
17.422981,78.277939,0.32950732827123436
30.671457,76.893298,0.21896521278474307
17.476665,78.421245,0.3778915769027017
18.477334,73.815056,0.4877273529931132
17.268045,78.397765,0.3111425039731591
28.461163,77.1369,0.43545823768320674
13.115534,77.582504,0.43545823768320674
18.587434,73.994245,0.20130672788274767
12.966211,80.231067,0.32597563129083523
12.946062,77.558661,0.6120430867031609
28.679918,77.019745,0.3990817587850963
18.893257,72.803846,0.6643122020130673
28.884714,77.046846,0.3072576372947201
30.674324,76.773747,0.3990817587850963
12.970376,77.780008,0.400141267879216
12.850867,77.537287,0.38177644358114077
17.595542,78.420493,0.32950732827123436
17.47607,78.422615,0.5378774501147802
28.842606,76.94398,0.32950732827123436
12.883751,77.476178,0.3959032315027371
22.52896,88.20754,0.4142680558008123
18.983405,72.771021,0.48490199540879386
17.327115,78.514503,0.3778915769027017
17.427575,78.342284,0.3072576372947201
28.692202,77.196168,0.5018541409147095
30.612649,76.787449,0.3111425039731591
17.544894,78.329222,0.4142680558008123
30.767392,76.882048,0.3072576372947201
28.785631,76.966778,0.2553416916828536
18.407203,73.960547,0.14833127317676145
30.774165,76.77224,0.400141267879216
22.405189,88.254042,0.38177644358114077
17.281099,78.502817,0.30761080699276
17.447574,78.365019,0.2553416916828536
28.542556,77.082931,0.32950732827123436
18.617874,73.783152,0.5724880805226912
30.669069,76.851427,0.4142680558008123
22.434836,88.482318,0.3612926010948261
28.664617,76.910816,0.43086703160868806
17.333778,78.421411,0.41320854670669255
30.625644,76.734746,0.3429277767967508
13.157419,77.665727,0.6784389899346636
30.669469,76.708948,0.5897933957266466
30.70773,76.839589,0.43545823768320674
30.68999,76.85532,0.3612926010948261
12.936025,80.262786,0.3778915769027017
12.829566,80.202482,0.5195126258167049
13.118749,80.149829,0.400141267879216
13.161004,80.215234,0.34610630407910997
12.986457,77.594578,0.2553416916828536
13.12658,80.120888,0.6826770263111425
13.085925,77.532018,0.3072576372947201
13.132048,80.246179,0.23697686738477838
12.912812,77.409798,0.5195126258167049
17.408176,78.235835,0.3072576372947201
22.414207,88.399666,0.14833127317676145
12.977494,80.105521,0.6604273353346283
22.695437,88.440492,0.4707752074871976
12.95798,77.617629,0.2553416916828536
18.636774,73.92211,0.5195126258167049
22.662919,88.467655,0.3072576372947201
18.566453,73.931388,0.3284478191771146
30.712208,76.729922,0.3072576372947201
18.513348,73.847618,0.6632526929189475
13.020077,77.674051,0.6784389899346636
17.443617,78.512249,0.2553416916828536
30.638818,76.79089,0.400141267879216
19.203568,72.80265,0.3429277767967508
28.419821,77.016872,0.43086703160868794
18.882581,72.711249,0.400141267879216
13.097851,77.488468,0.400141267879216
28.653224,77.114101,0.38177644358114077
22.689529,88.362764,0.5378774501147802
30.681506,76.854674,0.48490199540879386
19.08736,72.789864,0.48384248631467425
22.497391,88.366134,0.3249161221967155
22.614283,88.392594,0.14833127317676145
12.984658,77.625371,0.4877273529931132
12.956919,80.248972,0.3111425039731591
28.843823,77.09927,0.38177644358114077
30.75556,76.821573,0.5724880805226912
13.174804,80.142827,0.25428218258873386
12.941736,77.413468,0.4142680558008123
17.201386,78.36044,0.3072576372947201
13.179397,77.71416,0.3959032315027371
18.999902,72.814951,0.3990817587850963
18.426027,73.850597,0.3072576372947201
12.857109,80.126846,0.4135617164047325
13.015057,80.245216,0.45205721349108247
22.672226,88.277731,0.43545823768320674
30.605917,76.892507,0.41320854670669255
19.215982,72.937009,0.2553416916828536
19.031575,72.727135,0.3072576372947201
13.122625,77.533743,0.4142680558008123
28.844881,77.26548,0.43086703160868806
12.862682,77.794834,0.7490729295426453
30.712212,76.878708,0.43192654070280767
28.71632,76.974071,0.3959032315027371
22.534785,88.21166,0.2553416916828536
12.881615,80.126654,0.7533109659191242
22.599907,88.313503,0.5897933957266466
28.497686,76.994793,0.25428218258873386
13.129522,80.106106,0.6784389899346636
19.135046,72.91854,0.43545823768320674
22.598023,88.29391,0.3429277767967508
18.655087,73.719053,0.2553416916828536
18.533263,73.84483,0.32950732827123436
12.901189,80.148122,0.4135617164047325
28.608939,77.12187,0.3612926010948261
17.597339,78.50008,0.14833127317676145
28.530858,76.99452,0.14833127317676145
17.473132,78.338087,0.14833127317676145
17.217684,78.410101,0.3284478191771146
12.964773,77.780326,0.30761080699276
17.555493,78.51075,0.5060921772911885
28.51771,76.942171,0.2931308493731238
19.066443,72.860716,0.48490199540879386
18.904457,72.77547,0.5583612926010948
18.420526,73.829937,0.3072576372947201
22.483349,88.239855,0.4665371711107188
30.638796,76.70448,0.3778915769027017
13.111531,80.116303,0.2553416916828536
12.838725,77.478459,0.6968038142327388
12.853135,77.670614,0.3288009888751545
22.566608,88.440481,0.5908529048207665
12.918455,77.580499,0.6120430867031609
22.637723,88.45392,0.45241038318912247
22.565814,88.396019,0.5195126258167049
18.83644,72.781623,0.2553416916828536
28.675167,77.195252,0.48490199540879386
28.776413,77.273365,0.5756666078050503
22.594264,88.246819,0.3612926010948261
12.922072,77.681511,0.36023309200070636
22.456847,88.244388,0.5378774501147802
17.57823,78.484979,0.3612926010948261
12.909958,80.241515,0.4170934133851316
19.266145,72.716389,0.7349461416210489
22.664525,88.240208,0.400141267879216
17.303313,78.467345,0.5060921772911885
28.571342,77.149861,0.5202189652127848
28.704122,76.990236,0.5901465654246866
28.499336,77.182359,0.2553416916828536
13.19161,77.693712,0.2553416916828536
22.652824,88.259113,0.21896521278474307
13.177969,80.157725,0.400141267879216
12.811641,77.405098,0.48490199540879386
19.268149,72.863616,0.2931308493731238
28.848744,77.282225,0.4707752074871976
17.340151,78.302936,0.3072576372947201
28.594716,77.009833,0.3778915769027017
17.477966,78.408439,0.23697686738477838
30.64723,76.823507,0.32950732827123436
18.976276,72.700021,0.5378774501147802
30.756658,76.756763,0.6120430867031609
28.747166,77.153824,0.5368179410206604
30.722738,76.702465,0.48490199540879386
22.463104,88.215734,0.2553416916828536
22.614065,88.246696,0.2931308493731238
19.023259,72.828439,0.5202189652127848
18.604914,73.709339,0.5015009712166696
18.688131,73.843993,0.43086703160868794
18.532926,73.783952,0.46971569839307786
12.94741,80.228573,0.5202189652127848
17.509662,78.537405,0.3072576372947201
28.550687,76.981964,0.3637647889811054
18.677604,73.963386,0.3429277767967508
13.193623,80.18198,0.2224969097651422
22.477502,88.258331,0.3612926010948261
18.504215,73.754048,0.6968038142327388
28.777168,77.067295,0.5724880805226912
13.041367,80.159813,0.4142680558008123
18.908225,72.744316,0.2553416916828536
28.86418,76.889676,0.5050326681970686
13.018429,77.600969,0.32950732827123436
19.134897,72.957025,0.6826770263111425
18.985499,72.774535,0.5202189652127848
13.187209,77.508319,0.23697686738477838
19.27026,72.811365,0.48490199540879386
13.176114,77.454759,0.5583612926010948
30.612514,76.703121,0.400141267879216
28.484492,76.901147,0.5018541409147095
28.704663,76.894781,0.400141267879216
30.715859,76.838663,0.5583612926010948
13.014649,80.148693,0.36058626169874625
19.022661,72.871871,0.6968038142327388
22.459095,88.337411,0.34610630407910997
12.922691,77.403011,0.48384248631467425
30.760876,76.726288,0.38177644358114077
17.276745,78.571503,0.4135617164047325
22.572847,88.467537,0.43545823768320674
22.461338,88.200049,0.4142680558008123
12.816405,77.528906,0.3959032315027371
28.817023,77.236742,0.32950732827123436
28.527036,77.00288,0.2931308493731238
22.478556,88.385061,0.45241038318912247
12.996384,80.194442,0.5202189652127848
13.079926,77.693856,0.5202189652127848
30.710744,76.818501,0.2224969097651422
28.615936,77.059401,0.43545823768320674
13.173737,80.239311,0.3429277767967508
22.467268,88.288742,0.2553416916828536
22.446179,88.301967,0.4142680558008123
22.521059,88.369615,0.2224969097651422
22.438042,88.314776,0.3778915769027017
19.255273,72.802493,0.2553416916828536
22.612759,88.313518,0.5018541409147095
30.796956,76.731512,0.5936782624050857
19.276139,72.922188,0.43545823768320674
13.166211,77.536635,0.6826770263111425
19.005539,72.987032,0.41320854670669255
13.067617,80.271861,0.43545823768320674
28.446795,77.139418,0.6826770263111425
18.445401,73.812886,0.2553416916828536
12.83104,80.182448,0.3990817587850963
18.478096,73.949292,0.400141267879216
13.071398,77.74644,0.5195126258167049
28.628766,77.066472,0.36023309200070636
22.662486,88.283075,0.4877273529931132
30.688148,76.814017,0.32950732827123436
28.452906,76.914099,0.32950732827123436
17.326074,78.409639,0.4142680558008123
18.900919,72.765126,0.43545823768320674
17.444402,78.469904,0.3072576372947201
28.440174,77.066905,0.6968038142327388
30.691034,76.793844,0.5202189652127848
18.628495,73.792647,0.7349461416210489
19.277212,72.719761,0.43545823768320674
22.517582,88.412286,0.3072576372947201
13.118736,77.704231,0.5901465654246866
19.182528,72.808209,0.6968038142327388
13.169323,77.51386,0.400141267879216
22.448164,88.285879,0.43086703160868794
17.382738,78.575089,0.3990817587850963
22.526402,88.495105,0.2553416916828536
13.07194,77.75631,0.6992760021190182
30.642742,76.794065,0.4142680558008123
18.668454,73.995242,0.6120430867031609
12.834896,77.565671,0.6968038142327388
17.370202,78.59312,0.6968038142327388
12.989946,77.493631,0.7349461416210489
30.794613,76.74445,0.2553416916828536
28.477312,76.838902,0.14833127317676145
12.879575,77.46087,0.4665371711107188
28.418366,77.273607,0.573194419918771
12.819679,80.125141,0.43086703160868794
18.854486,72.936938,0.5897933957266466
19.095907,72.769859,0.3072576372947201
22.413182,88.249893,0.3959032315027371
17.305511,78.332954,0.2224969097651422
17.589861,78.543371,0.5202189652127848
30.648923,76.835631,0.4142680558008123
28.574621,76.95001,0.3612926010948261
13.012395,77.416751,0.45241038318912247
18.88644,72.811513,0.2931308493731238
18.42186,73.939736,0.2553416916828536
19.229972,72.829409,0.4665371711107188
18.52798,73.857316,0.7511919477308846
30.734815,76.873125,0.2931308493731238
17.250419,78.448275,0.14833127317676145
18.532194,73.83203,0.4142680558008123
28.405036,77.271866,0.30761080699276
19.20647,72.848125,0.32597563129083523
30.796992,76.846244,0.2553416916828536
12.90381,80.265489,0.14833127317676145
17.364862,78.443892,0.36023309200070636
28.836167,77.138915,0.4142680558008123
12.918304,80.275596,0.2553416916828536
17.237812,78.234861,0.23697686738477838
30.648636,76.828943,0.3249161221967155
19.087865,72.92386,0.5060921772911885
22.50786,88.317822,0.2553416916828536
13.044535,80.250072,0.5018541409147095
22.601622,88.268037,0.18400141267879216
